"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-02-28,71864,"32210","FL","Jacksonville","Duval County","Jacksonville",113,140000,0.00574712643678161,0.0174418604651163,0.0844306738962045,0.164065310012758,0.0226565278893918,"2007-01","2007-Q1",144900,-0.0338164251207729,"2006-06"
2019-02-28,97764,"94558","CA","Napa","Napa County","Napa",114,684300,0.00661959399823478,0.0221060492905153,0.0597800836301688,0.0705695510109241,0.0368993347594619,"2019-02","2019-Q1",684300,0,"2019-02"
2019-02-28,94820,"85225","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",115,263600,0.00342596117244005,0.0111238971998466,0.050617776006377,0.0741971953762703,0.0435576679140461,"2006-05","2006-Q2",268900,-0.0197099293417627,"2006-02"
2019-02-28,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",116,469300,0.000213128729752771,0,0.0199956531188872,0.0734903519221644,0.0461463976388139,"2018-12","2018-Q4",469400,-0.000213037920749893,"2018-11"
2019-02-28,95309,"87114","NM","Albuquerque","Bernalillo County","Albuquerque",117,228000,0,0.00884955752212389,0.0619469026548673,0.0402214393934328,0.00811379447792748,"2019-02","2019-Q1",228000,0,"2019-02"
2019-02-28,96545,"91910","CA","San Diego-Carlsbad","San Diego County","Chula Vista",118,534900,-0.00186601977980967,-0.00335382895472331,0.0300404390525708,0.0633779447048259,0.0475324588010024,"2005-07","2005-Q3",537800,-0.00539233915953886,"2005-05"
2019-02-28,60081,"06010","CT","Hartford-West Hartford-East Hartford","Hartford County","Bristol",119,188900,0.00478723404255319,0.014500537056928,0.00159066808059385,0.0140169410720519,-0.00692810049021486,"2007-02","2007-Q1",222500,-0.151011235955056,"2004-08"
2019-02-28,97431,"93722","CA","Fresno","Fresno County","Fresno",120,254100,0.00315831030398737,0.0151817818617659,0.0671986560268795,0.0741463262996169,0.0328058381471807,"2006-04","2006-Q2",314100,-0.191021967526266,"2005-01"
2019-02-28,92336,"78240","TX","San Antonio-New Braunfels","Bexar County","San Antonio",121,189600,0.00264410364886304,0.00904736562001064,0.0446280991735537,0.0632926824339184,0.0321267381962398,"2019-02","2019-Q1",189600,0,"2019-02"
2019-02-28,76511,"43081","OH","Columbus","Franklin County","Westerville",122,228600,0.00704845814977974,0.0150976909413854,0.0578435909301249,0.0754505989433332,0.0343373955564343,"2019-02","2019-Q1",228600,0,"2019-02"
2019-02-28,65133,"17603","PA","Lancaster","Lancaster County","Lancaster",123,166100,0.00544794188861985,0.0177696078431373,0.0792722547108512,0.0437300103784639,0.0146622880537783,"2019-02","2019-Q1",166100,0,"2019-02"
2019-02-28,95804,"89108","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",124,229200,0.00394218134034166,0.0200267022696929,0.175384615384615,0.130729142910776,0.0553786896668318,"2006-07","2006-Q3",252300,-0.0915576694411415,"2005-08"
2019-02-28,94890,"85308","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Glendale",125,293300,0.00170765027322404,0.0103341370995522,0.0482487491065046,0.0585270142717282,0.0376891174769498,"2006-04","2006-Q2",330900,-0.113629495315805,"2005-09"
2019-02-28,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",126,254400,0.004739336492891,0.0258064516129032,0.0788804071246819,0.08396095054177,0.0371177227389858,"2019-02","2019-Q1",254400,0,"2019-02"
2019-02-28,95306,"87111","NM","Albuquerque","Bernalillo County","Albuquerque",127,270500,0.000369822485207101,0.0100821508588499,0.0367957071674971,0.0449643858194388,0.00925244917437995,"2019-02","2019-Q1",270500,0,"2019-02"
2019-02-28,79040,"48180","MI","Detroit-Warren-Dearborn","Wayne County","Taylor",128,104300,0.00675675675675676,0.0175609756097561,0.113127001067236,0.1253077088849,0.0245970484562832,"2005-09","2005-Q3",126400,-0.174841772151899,"2001-01"
2019-02-28,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",129,323900,0.00621310966138552,0.025649145028499,0.0757223513782796,0.089496146595345,0.0353697990457904,"2006-09","2006-Q3",342500,-0.0543065693430657,"2006-04"
2019-02-28,99142,"97229","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",130,566200,0.0014149274849664,0.0187117668225981,0.0423416789396171,0.0567223725989099,0.0362955230010868,"2019-02","2019-Q1",566200,0,"2019-02"
2019-02-28,97740,"94533","CA","Vallejo-Fairfield","Solano County","Fairfield",131,387900,0.000515862780500387,0.00596473029045643,0.0583901773533424,0.102812260855572,0.0661115458423793,"2006-05","2006-Q2",432000,-0.102083333333333,"2005-05"
2019-02-28,91221,"76063","TX","Dallas-Fort Worth-Arlington","Tarrant County","Mansfield",132,280200,0.00358166189111748,0.0130151843817787,0.0506186726659168,0.0826234915612954,0.0460649909438244,"2019-02","2019-Q1",280200,0,"2019-02"
2019-02-28,64180,"15601","PA","Pittsburgh","Westmoreland County","Greensburg",133,150700,0.000664010624169987,0.00802675585284281,0.0321917808219178,0.0216424210785526,0.0159058719064484,"2019-02","2019-Q1",150700,0,"2019-02"
2019-02-28,91950,"77459","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Missouri City",134,275200,0.003281079110463,0.0113928702682837,0.0234287839345482,0.0596348709905996,0.0349970596992553,"2019-02","2019-Q1",275200,0,"2019-02"
2019-02-28,96467,"91709","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Chino Hills",135,677300,-0.000442739079102715,0.00103458468814662,0.0248146466939023,0.0450000360683265,0.0484727680293009,"2019-01","2019-Q1",677600,-0.000442739079102715,"2019-01"
2019-02-28,76491,"43055","OH","Columbus","Licking County","Newark",136,132700,0.00606520090978014,0.0262954369682908,0.0868140868140868,-0.00563082181717611,0.0343132646857054,"2014-10","2014-Q4",173400,-0.234717416378316,"2014-02"
2019-02-28,98304,"95608","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Carmichael",137,414400,-0.00192678227360308,0.000724462690171456,0.0385964912280702,0.0557814425988379,0.0372013813723675,"2005-11","2005-Q4",437000,-0.0517162471395881,"2005-03"
2019-02-28,93146,"79938","TX","El Paso","El Paso County","El Paso",138,149600,0.00200937709310114,0.00808625336927224,0.0396108408617095,0.0132081900266832,0.0104717355428441,"2019-02","2019-Q1",149600,0,"2019-02"
2019-02-28,94940,"85364","AZ","Yuma","Yuma County","Yuma",139,136100,0.00591278640059128,0.0074019245003701,0.050965250965251,0.0608396314126411,0.00178072616808622,"2006-10","2006-Q4",177100,-0.231507622811971,"2005-05"
2019-02-28,76971,"44060","OH","Cleveland-Elyria","Lake County","Mentor",140,177400,0.00566893424036281,0.00852757248436612,0.0629119233073697,0.048342267081682,0.0147743588790596,"2019-02","2019-Q1",177400,0,"2019-02"
2019-02-28,62048,"11238","NY","New York-Newark-Jersey City","Kings County","New York",141,970300,-0.00185166135171279,-0.0211843034399274,-0.053458199200078,0.059872741726078,0.0578162572979692,"2018-05","2018-Q2",1044300,-0.0708608637364742,"2017-04"
2019-02-28,76534,"43123","OH","Columbus","Franklin County","Grove City",142,184300,0.00765445598687808,0.0210526315789474,0.0803048065650645,0.0737911458664511,0.0299523251811384,"2019-02","2019-Q1",184300,0,"2019-02"
2019-02-28,92520,"78577","TX","McAllen-Edinburg-Mission","Hidalgo County","Pharr",143,90100,0.00334075723830735,0,0.0751789976133652,0.0560394325074103,0.0242544408122269,"2019-02","2019-Q1",90100,0,"2019-02"
2019-02-28,93203,"80013","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",144,344400,0.00174520069808028,0.00760678759508484,0.0439527129433162,0.111181885282868,0.0681688830419089,"2019-02","2019-Q1",344400,0,"2019-02"
2019-02-28,72362,"33024","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pembroke Pines",145,281200,0.00608228980322004,0.0181028240405503,0.0761576731725985,0.132870878005563,0.0580755656652581,"2006-11","2006-Q4",286200,-0.0174703004891684,"2006-07"
2019-02-28,72901,"33908","FL","Cape Coral-Fort Myers","Lee County","Fort Myers",146,243100,-0.00246204349610176,-0.0105820105820106,0.0158796489761805,0.0544384269180163,0.0241988940530597,"2006-06","2006-Q2",331400,-0.266445383222692,"2004-12"
2019-02-28,62093,"11385","NY","New York-Newark-Jersey City","Queens County","New York",147,670300,0.00329292022152372,0.00494752623688156,0.0516159397552557,0.0860153360399791,0.0456619796265754,"2019-02","2019-Q1",670300,0,"2019-02"
2019-02-28,90657,"75056","TX","Dallas-Fort Worth-Arlington","Denton County","The Colony",148,289700,0.00103662750518314,0.00765217391304348,0.0561429092234779,0.0923130646045813,0.0489143858808432,"2019-02","2019-Q1",289700,0,"2019-02"
2019-02-28,99500,"98012","WA","Seattle-Tacoma-Bellevue","Snohomish County","Bothell",149,585600,0.00239643957548785,0.0138504155124654,0.0602933188484519,0.102504662215923,0.0476937966103839,"2019-02","2019-Q1",585600,0,"2019-02"
2019-02-28,96047,"90066","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",150,1441400,0.0011808015558797,0.0041100661790317,0.0269307495012824,0.101702993632869,0.0774527808138032,"2019-02","2019-Q1",1441400,0,"2019-02"
2019-02-28,66705,"20906","MD","Washington-Arlington-Alexandria","Montgomery County","Silver Spring",151,352200,0.00341880341880342,0.0120689655172414,0.0663033605812897,0.0425935630021532,0.0159680195848524,"2006-06","2006-Q2",396500,-0.111727616645649,"2005-04"
2019-02-28,91198,"76028","TX","Dallas-Fort Worth-Arlington","Johnson County","Burleson",152,224200,0.00628366247755835,0.0228102189781022,0.121560780390195,0.0945669408464291,0.0470994147175428,"2019-02","2019-Q1",224200,0,"2019-02"
2019-02-28,63776,"14850","NY","Ithaca","Tompkins County","Ithaca",153,246200,0.00244299674267101,0.00407830342577488,-0.00725806451612903,0.0457032709533027,0.0264669522783583,"2018-03","2018-Q1",248200,-0.008058017727639,"2018-02"
2019-02-28,72737,"33647","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",154,288700,0.00173490631505899,0.00662482566248257,0.0140498770635757,0.0514018631795061,0.0261118932215647,"2006-07","2006-Q3",337300,-0.144085383931219,"2005-09"
2019-02-28,96987,"92677","CA","Los Angeles-Long Beach-Anaheim","Orange County","Laguna Niguel",155,844800,-0.00506418560829113,-0.00984528832630099,0.00547488693168293,0.0347960977540687,0.0320894038470931,"2018-08","2018-Q3",856900,-0.0141206675224647,"2018-04"
2019-02-28,70825,"30040","GA","Atlanta-Sandy Springs-Roswell","Forsyth County","Cumming",156,307400,0.004903563255966,0.0145214521452145,0.06,0.0578053143107191,0.0284523260912266,"2019-02","2019-Q1",307400,0,"2019-02"
2019-02-28,69431,"27587","NC","Raleigh","Wake County","Wake Forest",157,314000,0.00415733930284618,0.016839378238342,0.0407689758037786,0.0420144936432896,0.0156639511742109,"2019-02","2019-Q1",314000,0,"2019-02"
2019-02-28,77094,"44256","OH","Cleveland-Elyria","Medina County","Medina",158,222500,0.000899685110211426,0.00678733031674208,0.0525070955534532,0.0487212914221067,0.0249508579981454,"2019-02","2019-Q1",222500,0,"2019-02"
2019-02-28,58660,"02148","MA","Boston-Cambridge-Newton","Middlesex County","Malden",159,470200,0.00599058622165169,0.0164288802421098,0.0737611326786938,0.093237131225294,0.0532415235639143,"2019-02","2019-Q1",470200,0,"2019-02"
2019-02-28,87019,"65807","MO","Springfield","Greene County","Springfield",160,133100,0.00680786686838124,0.0246343341031563,0.0883074407195421,0.0552890225884222,0.0209279165920757,"2019-02","2019-Q1",133100,0,"2019-02"
2019-02-28,84622,"60620","IL","Chicago-Naperville-Elgin","Cook County","Chicago",161,127200,0.00872323552735924,0.004739336492891,-0.0177606177606178,0.0610093106742491,-0.0162866894227791,"2008-03","2008-Q1",162400,-0.216748768472906,"2004-06"
2019-02-28,62085,"11373","NY","New York-Newark-Jersey City","Queens County","New York",162,560800,-0.00585002659102996,-0.0229965156794425,0.0250411259367574,0.0727738429069702,0.0390865712934647,"2018-09","2018-Q3",580300,-0.0336033086334655,"2018-05"
2019-02-28,98432,"95823","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",163,280700,0.00071301247771836,0.00609318996415771,0.0361757105943152,0.101638897457538,0.0693227270313319,"2005-12","2005-Q4",320800,-0.125,"2004-12"
2019-02-28,60499,"06902","CT","Bridgeport-Stamford-Norwalk","Fairfield County","Stamford",164,255000,0.000392310710082385,0.00393700787401575,-0.000392003136025088,0.00582594693403582,-0.00816961368989644,"2006-08","2006-Q3",332800,-0.233774038461538,"2004-05"
2019-02-28,96817,"92336","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Fontana",165,456500,-0.000219010074463425,0.00395865405762041,0.0405744244358331,0.0525308823349631,0.0498694816331939,"2006-07","2006-Q3",510700,-0.106128842764833,"2005-06"
2019-02-28,77400,"45011","OH","Cincinnati","Butler County","Hamilton",166,203700,0.00841584158415842,0.0345352971051295,0.0852424080980288,0.0538636050523456,0.0242494765232499,"2019-02","2019-Q1",203700,0,"2019-02"
2019-02-28,92125,"77845","TX","College Station-Bryan","Brazos County","College Station",167,256500,0,0.00785854616895874,0.0334407735697019,0.0659290352544799,0.0364556133626799,"2019-02","2019-Q1",256500,0,"2019-02"
2019-02-28,78823,"47906","IN","Lafayette-West Lafayette","Tippecanoe County","West Lafayette",168,210700,0.00237868696479543,0.0115218434949592,0.0273037542662116,0.0474604096765927,0.0290070780424201,"2019-02","2019-Q1",210700,0,"2019-02"
2019-02-28,69340,"27410","NC","Greensboro-High Point","Guilford County","Greensboro",169,228900,0.004828797190518,0.0132802124833997,0.0827814569536424,0.0446374567368852,0.0226322162401154,"2019-02","2019-Q1",228900,0,"2019-02"
2019-02-28,86717,"65203","MO","Columbia","Boone County","Columbia",170,219400,-0.00272727272727273,-0.00318037255792821,0.0334432406971267,0.0383136152053205,0.0251765449087329,"2018-07","2018-Q3",223300,-0.0174652933273623,"2018-06"
2019-02-28,70953,"30188","GA","Atlanta-Sandy Springs-Roswell","Cherokee County","Woodstock",171,248000,0.00608519269776876,0.0209962947715109,0.0954063604240283,0.089841804483471,0.0360727306414801,"2019-02","2019-Q1",248000,0,"2019-02"
2019-02-28,96825,"92345","CA","Riverside-San Bernardino-Ontario","San Bernardino County","Hesperia",172,255100,0.000392156862745098,0.00551832873472605,0.0567522783761392,0.100273861659716,0.0537670131976675,"2006-08","2006-Q3",319800,-0.202313946216385,"2005-07"
2019-02-28,61642,"10028","NY","New York-Newark-Jersey City","New York County","New York",173,1450100,-0.00657669384120025,-0.0273007781057151,-0.0880447770580467,0.0220784672825092,0.0157424888074693,"2017-06","2017-Q2",1642100,-0.11692345167773,"2015-07"
2019-02-28,95817,"89121","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",174,230500,0.00611086861632475,0.0167622408469343,0.177221654749745,0.137755453304087,0.0467230969402317,"2006-10","2006-Q4",257700,-0.105549088086923,"2005-09"
2019-02-28,78085,"46307","IN","Chicago-Naperville-Elgin","Lake County","Crown Point",175,230700,0.00260756192959583,0.0149582050153982,0.105414470531864,0.0526448615621733,0.0227093487689993,"2019-02","2019-Q1",230700,0,"2019-02"
2019-02-28,60639,"07302","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",176,872500,-0.0203233774983157,-0.0488389839747084,-0.0330267095201153,0.098163100959721,0.0582748616023703,"2018-04","2018-Q2",928500,-0.0603123317178244,"2017-12"
2019-02-28,97023,"92804","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",177,580000,-0.00137741046831956,0.00328662861096696,0.0256410256410256,0.0614783634297269,0.0426996000323179,"2006-07","2006-Q3",590900,-0.0184464376375021,"2006-03"
2019-02-28,61169,"08753","NJ","New York-Newark-Jersey City","Ocean County","Toms River",178,272700,-0.000366568914956012,0.00073394495412844,0.051272166538165,0.0306434752125366,-0.00450671100016931,"2006-07","2006-Q3",330300,-0.174386920980926,"2004-09"
2019-02-28,91941,"77450","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Cinco Ranch",179,262000,0.00229533282325937,0.00498657460682777,0.0274509803921569,0.0529752338552074,0.0375053591965535,"2019-02","2019-Q1",262000,0,"2019-02"
2019-02-28,100179,"99301","WA","Kennewick-Richland","Franklin County","Pasco",180,241000,0.00374843815077051,0.0207539178314274,0.0939627780299591,0.0801588239621291,0.0635076197000652,"2019-02","2019-Q1",241000,0,"2019-02"
2019-02-28,84635,"60634","IL","Chicago-Naperville-Elgin","Cook County","Chicago",181,266700,-0.00149756645451142,-0.00633383010432191,0.0198852772466539,0.053621235829413,0.00204761938137787,"2006-08","2006-Q3",348100,-0.233840850330365,"2004-01"
2019-02-28,96667,"92126","CA","San Diego-Carlsbad","San Diego County","San Diego",182,607400,-0.000658111220796315,0.00214486058406204,0.040246617571502,0.0608824635451664,0.0515301860911517,"2018-12","2018-Q4",608000,-0.000986842105263158,"2018-12"
2019-02-28,69336,"27406","NC","Greensboro-High Point","Guilford County","Greensboro",183,117200,0.00342465753424658,0.00773860705073087,0.0752293577981651,0.07352251870158,0.0145862344552556,"2019-02","2019-Q1",117200,0,"2019-02"
2019-02-28,90780,"75228","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",184,208000,0.0116731517509728,0.0601427115188583,0.19815668202765,0.165299595042795,0.0768498856736246,"2019-02","2019-Q1",208000,0,"2019-02"
